StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ignored,excluded,belonged,mc_percent_ball,aas_happy,aas_anxious,aas_pleased,aas_angry,aas_frustrated,aas_depressed,aas_joyful,aas_unhappy,aas_enjoyment,aas_peaceful,aas_bored,aas_relaxed,n_tasks,SC2,start_value,current_total,base_pay,total_pay,code,total_bonus,dummy_var,total_correct,workerId,hitId,assignmentId,condition,play_for,min_bonus,max_bonus,bonus_1,bonus_2,condition_int,ignored_mstrength,excluded_mstrength,belonged_mstrength,missed_tasks,prop_tasks
8/7/18 23:39,8/7/18 23:46,IP Address,174.202.5.119,100,454,TRUE,8/7/18 23:46,R_2OGse0iMchhF5Bh,NA,NA,NA,NA,40.69439697,-73.99060059,anonymous,EN,4,4,1,5,3,6,4,3,6,4,2,4,3,2,1,2,20,5,5,106,1,1.14,B14,0.42,TRUE,20,A1CE2XPYCDRHVZ,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3OXV7EAXLF8HM0KP2MQ8B5YE5PW63S,Excluded,Team,0.03,0.75,0.36,0.06,1,2,2,5,80,0.2
8/7/18 23:40,8/7/18 23:47,IP Address,73.109.59.97,100,398,TRUE,8/7/18 23:47,R_2OURdWhtQdkJRwJ,NA,NA,NA,NA,47.20979309,-122.4091949,anonymous,EN,4,4,4,25,3,2,2,4,4,4,2,4,3,3,3,3,10,8,5,51,1,1.14,B14,0.14,TRUE,9,A7R8P9XQ4Y9PA,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3NS0A6KXC5QK4MGOZ6U3RXGIEY0GZ3,Included,Self,0.01,0.25,0.12,0.02,0,4,4,4,90,0.1
8/7/18 23:42,8/7/18 23:49,IP Address,108.221.215.102,100,438,TRUE,8/7/18 23:49,R_bIsGBOLh2APQsAF,NA,NA,NA,NA,39.88540649,-85.97380066,anonymous,EN,1,1,5,30,5,1,5,1,1,1,5,1,6,6,1,6,8,15,5,43,1,1.14,B14,0.42,TRUE,8,A39A2VKDK81MZ,3QD8LUVX4XFUXATWRQIP2VEUQTOX56,3AQF3RZ5590C2C0IMHRACENB8F3F6C,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,92,0.08
8/7/18 23:43,8/7/18 23:50,IP Address,67.170.179.67,100,415,TRUE,8/7/18 23:50,R_3QWzHExVdmi7a9i,NA,NA,NA,NA,45.61030579,-122.7454987,anonymous,EN,5,5,1,3,4,3,3,4,5,3,3,3,2,3,5,3,10,3,5,56,1,1.14,B14,0.14,TRUE,10,ADRBDA1ASDOJ8,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,34BBWHLWHBTU6IHEE7AZD5ZGC9OWIL,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,90,0.1
8/7/18 23:41,8/7/18 23:50,IP Address,73.8.205.92,100,548,TRUE,8/7/18 23:50,R_3iF19BlSLjj0VeJ,NA,NA,NA,NA,41.61129761,-88.24839783,anonymous,EN,5,5,1,5,1,2,1,3,4,3,1,3,1,1,4,2,23,3,5,120,1,1.12,B12,0.12,TRUE,22,AJMWITY1XT7H7,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3R0T90IZ1TU7WT5E7SAVGZFX5GDCGZ,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,77,0.23
8/7/18 23:45,8/7/18 23:57,IP Address,23.116.87.104,100,712,TRUE,8/7/18 23:57,R_BKChaMY2STDkrPH,NA,NA,NA,NA,32.74060059,-97.38020325,anonymous,EN,1,1,5,28,5,6,4,4,4,3,4,2,3,2,2,2,29,15,5,128,1,1.14,B14,0.42,TRUE,28,A16NMKSQM4CT75,3P458N04Q1Y2YDA997GR4OBI6JXX25,3MX2NQ3YCACXJURPHSNRQF9IGPOX55,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,71,0.29
8/8/18 0:03,8/8/18 0:10,IP Address,24.192.46.184,100,438,TRUE,8/8/18 0:10,R_BPpesyUW5dW6MiR,NA,NA,NA,NA,37.95550537,-87.53220367,anonymous,EN,1,1,3,33,5,1,5,1,1,1,4,1,4,6,1,6,4,13,5,21,1,1.12,B12,0.12,TRUE,4,A2VE1TQ24ONOQL,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,39K0FND3AIXJVO42YHCZN9961Z6MAH,Included,Self,0.01,0.25,0.12,0.02,0,1,1,3,96,0.04
8/7/18 23:57,8/8/18 0:18,IP Address,216.218.85.143,100,1265,TRUE,8/8/18 0:18,R_dg3meHQIt4aN9mh,NA,NA,NA,NA,33.832901,-79.75550079,anonymous,EN,4,2,1,10,2,6,3,1,2,6,2,6,2,2,5,2,26,7,5,121,1,1.14,B14,0.42,TRUE,26,A2RGHUEITGT0MG,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,3MAOD8E57RS19JXVLSJDKW947APNXM,Excluded,Team,0.03,0.75,0.36,0.06,1,2,4,5,74,0.26
8/8/18 0:35,8/8/18 0:44,IP Address,65.130.202.41,100,563,TRUE,8/8/18 0:44,R_1lzZVgZR64trlUc,NA,NA,NA,NA,40.74850464,-111.9860001,anonymous,EN,2,1,4,30,5,1,5,1,1,1,5,1,4,5,2,6,26,13,5,115,1,1.14,B14,0.42,TRUE,24,A21H0JE7TM7RX5,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,34X6J5FLPUGLHW5YKGWTXHWU1NYJQI,Included,Team,0.03,0.75,0.36,0.06,0,2,1,4,74,0.26
8/8/18 0:41,8/8/18 0:49,IP Address,196.141.132.183,100,479,TRUE,8/8/18 0:49,R_3lSVtLtVVREdlfW,NA,NA,NA,NA,30.07710266,31.28590393,anonymous,EN,5,5,1,5,5,2,4,1,3,1,4,2,2,6,3,4,19,3,5,104,1,1.14,B14,0.14,TRUE,18,A3LSXZR843QSGC,3Y7LTZE0YT30NKJQT9EI7SMLXAFZUN,37U1UTWH9W4W9GOF6RO2DHXLHY6R87,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,81,0.19
8/8/18 0:45,8/8/18 0:54,IP Address,47.209.57.85,100,521,TRUE,8/8/18 0:54,R_3oXj5NvZkkzl8uh,NA,NA,NA,NA,36.62489319,-121.8256989,anonymous,EN,5,5,1,1,1,1,1,3,3,2,1,3,1,2,2,4,20,3,5,103,1,1.14,B14,0.42,TRUE,20,AGHY9RRMN9TD0,375VSR8FVWQ87SR9PFJD2HZ1QBBRZB,3OB0CAO74I7YZS1UNQA2YQJHN4BHYE,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,80,0.2
8/8/18 0:52,8/8/18 0:58,IP Address,46.222.51.116,100,407,TRUE,8/8/18 0:58,R_3ipUhnrT2EPXoLS,NA,NA,NA,NA,40.41650391,-3.702606201,anonymous,EN,5,5,1,10,2,6,1,5,6,5,1,7,1,1,7,1,24,3,5,110,1,1.14,B14,0.14,TRUE,24,A3PSKG2UYU1DM2,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3IKZ72A5B5YK9X6ALYDREP9X35UNFW,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,76,0.24
8/8/18 1:30,8/8/18 1:43,IP Address,173.63.247.254,100,734,TRUE,8/8/18 1:43,R_1DwqsaDY4sVa5Wt,NA,NA,NA,NA,40.86169434,-74.07369995,anonymous,EN,2,2,3,20,4,2,3,2,3,1,4,3,2,3,NA,NA,28,11,5,130,1,1.14,B14,0.42,TRUE,28,A2WX434EAQOE29,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,3CN4LGXD5Y64NGDZ8JQJ41ADIZR4YH,Included,Team,0.03,0.75,0.36,0.06,0,2,2,3,72,0.28
8/8/18 1:41,8/8/18 1:52,IP Address,104.174.145.72,100,649,TRUE,8/8/18 1:52,R_2qqqP8LHpgwtxRl,NA,NA,NA,NA,33.94540405,-118.4398041,anonymous,EN,2,2,2,20,4,1,3,1,1,1,3,1,3,7,1,7,34,10,5,155,1,1.14,B14,0.14,TRUE,33,A3ENN33QWN1RGF,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,33LK57MYLUNNURPFU6OKGBZL29XSZ2,Included,Self,0.01,0.25,0.12,0.02,0,2,2,2,66,0.34
8/8/18 1:54,8/8/18 2:00,IP Address,75.110.141.215,100,390,TRUE,8/8/18 2:00,R_2th90gSdAa4Zk9o,NA,NA,NA,NA,35.1427002,-77.16300201,anonymous,EN,3,3,2,10,6,1,6,1,1,1,1,1,2,6,6,7,13,8,5,68,1,1.14,B14,0.14,TRUE,13,A3SOJWB6AZWZV9,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3N1FSUEFL6I1P5I8CN35RG0C0BL4D9,Excluded,Self,0.01,0.25,0.12,0.02,1,3,3,4,87,0.13
8/8/18 2:12,8/8/18 2:22,IP Address,172.242.254.167,100,588,TRUE,8/8/18 2:22,R_3qdGZPYJ5eJrtDe,NA,NA,NA,NA,34.05439758,-118.2440033,anonymous,EN,1,1,1,33,3,1,3,1,1,1,3,1,3,3,6,6,18,11,5,83,1,1.14,B14,0.42,TRUE,18,A3L6TO881Q0GZS,3KL228NDMV3MT7J993MRGYXHKTNKGM,3MHW492WW1V3NC709C3VJWNJM99VMT,Included,Team,0.03,0.75,0.36,0.06,0,1,1,1,82,0.18
8/8/18 2:17,8/8/18 2:23,IP Address,68.104.3.116,100,343,TRUE,8/8/18 2:23,R_3iUsjMDo1clth6B,NA,NA,NA,NA,36.19790649,-115.2659988,anonymous,EN,5,5,1,10,1,1,1,6,6,3,1,6,1,4,5,2,7,3,5,44,1,1.14,B14,0.14,TRUE,7,AG3LBH8HVPQX4,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3HPZF4IVNNB7IKQE1YW1NZM1AC8CY2,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,93,0.07
8/8/18 2:24,8/8/18 2:30,IP Address,209.6.70.16,100,401,TRUE,8/8/18 2:30,R_3DwtpMIguGWAHmR,NA,NA,NA,NA,42.34840393,-71.15509796,anonymous,EN,1,1,5,33,7,1,7,1,1,1,7,1,7,7,1,7,11,15,5,56,1,1.14,B14,0.42,TRUE,11,AE8SP12FT4ZSP,33W1NHWFYH2LN741T4O82W0JEW8ZTW,3U5JL4WY5LRFNBNP3N4HLN34GTY4XC,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,89,0.11
8/8/18 2:50,8/8/18 2:56,IP Address,174.57.249.237,100,392,TRUE,8/8/18 2:56,R_20M3c9Brn0EDhva,NA,NA,NA,NA,40.73640442,-74.07240295,anonymous,EN,5,5,1,5,1,2,1,3,3,1,1,2,1,1,5,2,10,3,5,45,1,1.14,B14,0.42,TRUE,10,A27BUT19WQ6P1O,375VSR8FVWQ87SR9PFJD2HZ1QBBRZB,3PJ71Z61R5K8UG88DPF17MAJX6X91L,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,90,0.1
8/8/18 3:31,8/8/18 3:39,IP Address,73.245.122.87,100,496,TRUE,8/8/18 3:39,R_RgVHvFrH1Ll6C7n,NA,NA,NA,NA,26.66329956,-80.12840271,anonymous,EN,1,1,5,33,5,2,4,1,1,1,3,1,4,4,1,6,8,15,5,49,1,1.14,B14,0.14,TRUE,8,A3CPQP08A6J09F,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3EQHHY4HQTAMX8WZSINN2T9NDZZ5GS,Included,Self,0.01,0.25,0.12,0.02,0,1,1,5,92,0.08
8/8/18 4:03,8/8/18 4:09,IP Address,75.134.170.74,100,390,TRUE,8/8/18 4:09,R_3m9nEreJYz5A4rr,NA,NA,NA,NA,43.70530701,-84.23770142,anonymous,EN,5,5,1,1,3,1,1,1,3,3,1,3,1,1,5,2,13,3,5,64,1,1.14,B14,0.14,TRUE,13,A3JS6HMMTPJ1FL,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,3ZPBJO59KQJV1H63RUNOL59G5GBDH8,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,87,0.13
8/8/18 4:15,8/8/18 4:28,IP Address,172.75.176.90,100,793,TRUE,8/8/18 4:28,R_2w4s1uk0enXWtXG,NA,NA,NA,NA,33.93479919,-81.14440155,anonymous,EN,1,1,5,28,4,1,4,1,1,2,1,1,5,3,1,3,36,15,5,151,1,1.14,B14,0.42,TRUE,36,A31U7VGTEOY2RG,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,33FBRBDW6PHS3EZWOUY7OMYZHXA8CP,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,64,0.36
8/8/18 4:27,8/8/18 4:34,IP Address,72.165.84.8,100,409,TRUE,8/8/18 4:34,R_3eleQRt2ApIqCun,NA,NA,NA,NA,38.90849304,-77.0177002,anonymous,EN,5,5,1,0,1,1,1,1,3,1,1,1,1,4,6,4,14,3,5,9460,1,1.12,B12,0.12,TRUE,10,A2DRJLPMTD54W5,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,33LKR6A5KF2REVHMBVKIYMBVRD61TJ,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,86,0.14
8/8/18 4:27,8/8/18 4:35,IP Address,97.95.51.4,100,472,TRUE,8/8/18 4:35,R_WkZfapBLcdNIRJn,NA,NA,NA,NA,43.7559967,-88.36660004,anonymous,EN,5,5,1,5,4,2,3,1,5,1,2,4,2,3,5,4,15,3,5,73,1,1.14,B14,0.42,TRUE,15,A1KOHXO0BIQB8T,39TX062QX15RJV6SD7UWNYGACXXX3G,39RP059MEIBOEY9U4VCVIKTCJH1BMB,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,85,0.15
8/8/18 4:28,8/8/18 4:35,IP Address,73.23.242.228,100,405,TRUE,8/8/18 4:35,R_2wQWzvMzCVSaqFP,NA,NA,NA,NA,26.69880676,-81.90799713,anonymous,EN,1,1,3,10,5,4,4,1,1,1,NA,NA,NA,NA,NA,NA,4,13,5,21,1,1.12,B12,0.12,TRUE,4,AQ277F26ZFB1K,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,3A1COHJ8NKDJKMACAMC8ZDVFUPHH89,Included,Self,0.01,0.25,0.12,0.02,0,1,1,3,96,0.04
8/8/18 4:40,8/8/18 4:45,IP Address,71.10.134.167,100,334,TRUE,8/8/18 4:45,R_2xW2pLAhaViTrA5,NA,NA,NA,NA,43.45469666,-86.34529877,anonymous,EN,5,5,1,5,3,2,1,1,3,3,1,3,1,4,3,3,11,3,5,60,1,1.14,B14,0.42,TRUE,10,A2XHP8GHAHZWB3,39TX062QX15RJV6SD7UWNYGACXXX3G,3E4GGUZ1T99Z0X9V0Q642EY406TK2D,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,89,0.11
8/8/18 4:50,8/8/18 4:58,IP Address,71.59.90.88,100,514,TRUE,8/8/18 4:58,R_0dEHFRryYD4rlv3,NA,NA,NA,NA,39.71459961,-75.21790314,anonymous,EN,5,5,1,1,1,4,1,6,6,4,2,5,1,4,7,4,24,3,5,120,1,1.14,B14,0.14,TRUE,23,A3TI2LBY7W48OV,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3NGI5ARFTUNTM3OFUEBYTCAY2BR1PM,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,76,0.24
8/8/18 4:55,8/8/18 5:03,IP Address,201.211.100.172,100,484,TRUE,8/8/18 5:03,R_26gbl5Bv0jljzR5,NA,NA,NA,NA,10.18060303,-68.00389862,anonymous,EN,1,1,5,30,6,2,6,1,1,1,6,1,5,7,3,6,4,15,5,21,1,1.12,B12,0.36,TRUE,4,A1WTKDVIFK3IDY,3W3RSPVVGS8GIV2ME8N9ZDBNI17ULZ,36U2A8VAG2HP1I22TBDZBIZ9FMVYKH,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,96,0.04
8/8/18 4:58,8/8/18 5:03,IP Address,132.183.13.29,100,299,TRUE,8/8/18 5:03,R_22rCyrDIEuM3M1x,NA,NA,NA,NA,42.40629578,-71.05120087,anonymous,EN,4,4,1,1,2,1,2,1,1,1,2,2,1,3,4,3,4,5,5,21,1,1.12,B12,0.36,TRUE,4,AQHEHXSUXXYYH,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3U84XHCDIDV4S6N445S2I8JFOUB4ZQ,Excluded,Team,0.03,0.75,0.36,0.06,1,2,2,5,96,0.04
8/8/18 5:05,8/8/18 5:12,IP Address,73.178.72.57,100,439,TRUE,8/8/18 5:12,R_3HwyzYwzBTJpiFF,NA,NA,NA,NA,40.49809265,-74.68659973,anonymous,EN,5,5,1,1,4,5,3,1,2,3,1,4,1,2,3,3,7,3,5,48,1,1.14,B14,0.14,TRUE,7,A2YV1K020IV72E,356ZPKYPUHYNQP1PG1D5JFQKJZJPYQ,31N2WW6R9S8D5TD03FTC5BBRYPP3FK,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,93,0.07
8/8/18 5:11,8/8/18 5:15,IP Address,71.91.20.133,100,278,TRUE,8/8/18 5:15,R_sGe5bT7IiTdqnmh,NA,NA,NA,NA,34.52960205,-87.86640167,anonymous,EN,5,5,1,15,4,2,4,2,2,1,4,3,3,2,4,4,9,3,5,43,1,1.14,B14,0.42,TRUE,9,A3LARK2XWBY8BI,3W3RSPVVGS8GIV2ME8N9ZDBNI17ULZ,3RANCT1ZVGZ7R6E3DX3H9UA6W4CUBW,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,91,0.09
8/8/18 5:05,8/8/18 5:17,IP Address,69.207.205.191,100,678,TRUE,8/8/18 5:17,R_2xQRKs0hDngmDvT,NA,NA,NA,NA,42.54519653,-75.55879974,anonymous,EN,1,1,3,28,5,3,5,1,2,1,2,2,2,4,3,6,24,13,5,105,1,1.14,B14,0.14,TRUE,24,A2RL0OVIDO2D5U,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,382M9COHEIX5Y9QNNO57A2GRZ1UEUL,Included,Self,0.01,0.25,0.12,0.02,0,1,1,3,76,0.24
8/8/18 5:07,8/8/18 5:17,IP Address,108.174.243.190,100,578,TRUE,8/8/18 5:17,R_ufUkLgfwt8kUcyR,NA,NA,NA,NA,38.85569763,-77.46970367,anonymous,EN,3,1,3,25,4,1,4,1,3,1,3,1,4,5,6,5,23,11,5,105,1,1.14,B14,0.42,TRUE,23,A1XPWP2JATBLNL,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3KRVW3HTZO3NVKQWFHYQ893CN61MS3,Included,Team,0.03,0.75,0.36,0.06,0,3,1,3,77,0.23
8/8/18 5:12,8/8/18 5:19,IP Address,68.227.13.106,100,381,TRUE,8/8/18 5:19,R_32QOyZsVRK1Eh6P,NA,NA,NA,NA,36.07809448,-115.2124023,anonymous,EN,5,5,1,5,1,3,1,7,7,3,1,4,1,1,6,1,10,3,5,62,1,1.14,B14,0.14,TRUE,10,A1HYMGPYXU97ZN,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3EWIJTFFVPPPINE7PHRNLVSKJCUE0M,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,90,0.1
8/8/18 5:18,8/8/18 5:22,IP Address,74.88.80.242,100,258,TRUE,8/8/18 5:22,R_RDiY81akhOSxUd3,NA,NA,NA,NA,40.87600708,-73.87159729,anonymous,EN,5,5,1,2,3,2,2,4,4,1,3,3,2,2,3,2,8,3,5,48,1,1.14,B14,0.42,TRUE,8,A1SVSCF7JWBIJL,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3B2X28YI3XXMPVO2HF5ETOWQTI66BI,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,92,0.08
8/8/18 5:17,8/8/18 5:22,IP Address,108.227.68.87,100,302,TRUE,8/8/18 5:22,R_yqGukYYqCzQq2Z3,NA,NA,NA,NA,34.020401,-84.24449921,anonymous,EN,1,1,5,25,6,1,5,1,1,1,4,1,4,5,6,5,9,15,5,48,1,1.14,B14,0.14,TRUE,9,A1VGZ87KEGN5NE,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3OJSZ2ATDTE34FLYZFJTWGWUEX457F,Included,Self,0.01,0.25,0.12,0.02,0,1,1,5,91,0.09
8/8/18 5:13,8/8/18 5:24,IP Address,24.193.159.61,100,658,TRUE,8/8/18 5:24,R_3dRlK4WUmFwHmRX,NA,NA,NA,NA,40.65139771,-73.8707962,anonymous,EN,2,1,2,28,3,2,4,1,1,1,3,1,4,4,2,5,34,11,5,156,1,1.12,B12,0.36,TRUE,33,A2Q3W2ZT4H63LY,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3MYYFCXHJ4P41PSZED4DX139D4P4G9,Included,Team,0.03,0.75,0.36,0.06,0,2,1,2,66,0.34
8/8/18 5:26,8/8/18 5:29,IP Address,158.106.216.110,100,199,TRUE,8/8/18 5:29,R_OI3JRCXw1T41GJX,NA,NA,NA,NA,40.92070007,-73.89099884,anonymous,EN,1,1,4,30,4,1,6,1,1,1,4,1,5,4,1,7,4,14,5,21,1,1.12,B12,0.36,TRUE,4,A3GVIO0THJXK51,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3JNQLM5FT54AK3RDLQI5HEBJP7KL25,Included,Team,0.03,0.75,0.36,0.06,0,1,1,4,96,0.04
8/8/18 5:21,8/8/18 5:31,IP Address,155.74.255.3,100,595,TRUE,8/8/18 5:31,R_30oxCJBxF9IgiVf,NA,NA,NA,NA,30.290802,-81.63300323,anonymous,EN,5,5,1,10,4,3,4,4,5,2,3,4,2,2,5,3,66,3,5,306,1,1.14,B14,0.14,TRUE,66,A260AFDCSXBQOH,39TX062QX15RJV6SD7UWNYGACXXX3G,3W2LOLRXLCXG4HQGFGL53M6CCZUKRF,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,34,0.66
8/8/18 5:31,8/8/18 5:40,IP Address,174.196.10.102,100,515,TRUE,8/8/18 5:40,R_psowdA6M5hVckQF,NA,NA,NA,NA,34.88609314,-82.58570099,anonymous,EN,3,3,4,25,4,3,4,1,2,2,4,NA,4,NA,4,4,13,10,5,75,1,1.14,B14,0.14,TRUE,13,A1W4PFLNVYCC8D,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,358UUM7WR0LS92JWWMWWZH1Q6FWR7I,Included,Self,0.01,0.25,0.12,0.02,0,3,3,4,87,0.13
8/8/18 5:35,8/8/18 5:41,IP Address,209.248.242.178,100,405,TRUE,8/8/18 5:41,R_2sQJbaB45obTg7C,NA,NA,NA,NA,28.01699829,-80.67359924,anonymous,EN,4,4,2,33,6,3,5,1,3,2,4,2,4,4,1,3,23,6,5,106,1,1.14,B14,0.42,TRUE,23,A38TXZ5M4FC9SZ,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3B1NLC6UG0EQQIEICXW10ZE440SPGS,Included,Team,0.03,0.75,0.36,0.06,0,4,4,2,77,0.23
8/8/18 5:35,8/8/18 5:42,IP Address,184.20.46.128,100,441,TRUE,8/8/18 5:42,R_1py70KMNNsbaDj6,NA,NA,NA,NA,33.04550171,-96.40299988,anonymous,EN,5,5,1,3,1,1,1,7,7,7,1,7,1,1,1,1,5,3,5,30,1,1.14,B14,0.42,TRUE,5,A1F3UKKQ9YBQJ4,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,36ZN444YTSGM198CNLJPWBMU98OIOW,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,95,0.05
8/8/18 5:36,8/8/18 5:42,IP Address,107.5.108.210,100,382,TRUE,8/8/18 5:42,R_2S1zsQYriCCMZNr,NA,NA,NA,NA,41.8618927,-84.60379791,anonymous,EN,2,2,2,33,7,1,6,1,3,1,1,1,3,4,1,4,14,10,5,68,1,1.14,B14,0.14,TRUE,14,ANU6OTXYGSSTX,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3300DTYQT3ZD6GJ66FL201J2WGZQE3,Included,Self,0.01,0.25,0.12,0.02,0,2,2,2,86,0.14
8/8/18 5:33,8/8/18 5:44,IP Address,68.34.144.87,100,707,TRUE,8/8/18 5:44,R_qURCUcTDJm6Z8MF,NA,NA,NA,NA,35.04859924,-85.15499878,anonymous,EN,1,3,3,30,6,1,5,1,2,2,4,1,5,4,2,4,66,11,5,309,1,1.14,B14,0.14,TRUE,66,A1TGBCLWRWTR92,3UAU495MII9OOG5JR031RUFHD6CUOG,3R3YRB5GRGL28W9B7J3LEJQ0EM6AUW,Included,Self,0.01,0.25,0.12,0.02,0,1,3,3,34,0.66
8/8/18 5:34,8/8/18 5:45,IP Address,68.224.203.42,100,659,TRUE,8/8/18 5:45,R_ebvCIDNqgJBFIhH,NA,NA,NA,NA,41.98660278,-72.25340271,anonymous,EN,5,5,1,2,4,2,1,1,2,1,2,1,1,4,5,NA,25,3,5,132,1,1.14,B14,0.42,TRUE,25,AHHAPMAKZ6A6G,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,3FPRZHYEPZP21QZQ3UYGNXEDMJO3VJ,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,75,0.25
8/8/18 5:41,8/8/18 5:52,IP Address,74.199.82.252,100,660,TRUE,8/8/18 5:52,R_1NDpGNfDhskfP2V,NA,NA,NA,NA,42.52160645,-83.16329956,anonymous,EN,3,4,2,20,4,2,4,1,1,2,2,1,3,6,3,6,27,7,5,111,1,1.14,B14,0.14,TRUE,26,A1SXYET0NA1IY5,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3K772S5NP9T0TNK3NPY8RNR15T4EHW,Included,Self,0.01,0.25,0.12,0.02,0,3,4,2,73,0.27
8/8/18 5:46,8/8/18 5:52,IP Address,73.165.220.99,100,407,TRUE,8/8/18 5:52,R_3mVZAeIAbPIXY0F,NA,NA,NA,NA,39.75120544,-75.52719879,anonymous,EN,3,3,2,25,4,1,4,1,2,1,1,1,1,4,4,5,10,8,5,53,1,1.14,B14,0.14,TRUE,10,A20FCMI1MPEEJN,3W3RSPVVGS8GIV2ME8N9ZDBNI17ULZ,3E1QT0TDFQRJGHLWG4UTZPWUU3LI8U,Included,Self,0.01,0.25,0.12,0.02,0,3,3,2,90,0.1
8/8/18 5:46,8/8/18 5:58,IP Address,172.58.224.143,100,754,TRUE,8/8/18 5:58,R_2aCQGTjugkPstPB,NA,NA,NA,NA,40.81159973,-73.88559723,anonymous,EN,4,2,1,11,6,4,5,1,2,2,5,2,5,6,1,6,18,7,5,70,1,1.14,B14,0.42,TRUE,18,A1R1CH9MXSX28D,3UAU495MII9OOG5JR031RUFHD6CUOG,3FE7TXL1LJ5LB07QDVQ1Y0ADZDAQ22,Excluded,Team,0.03,0.75,0.36,0.06,1,2,4,5,82,0.18
8/8/18 5:55,8/8/18 6:01,IP Address,68.169.189.8,100,341,TRUE,8/8/18 6:01,R_UshSF5pkpLXl8Vb,NA,NA,NA,NA,35.17050171,-85.20950317,anonymous,EN,5,5,5,5,4,1,4,2,3,1,4,3,1,5,4,2,18,7,5,74,1,1.14,B14,0.42,TRUE,18,A1DP2L19BNZJ2Y,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,3SITXWYCNWRZ8A8YI2E4T19AQMBBXN,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,1,82,0.18
